Timestamp,Temperature,Humidity,Dustbin,Person,DayNight,Fan,Score,Status,AirQuality,AirStatus,Recommendation,Buzzer,HighTemp,MQRaw,AirQualityPercent,EnergySaving
18:32:43,25.0,50.0,71,Detected,Day,OFF,100,Excellent,249,Fresh,Everything Normal,OFF,0,187,82,100
18:32:44,25.0,50.0,71,Detected,Day,OFF,100,Excellent,249,Fresh,Everything Normal,OFF,0,187,82,100
18:32:45,25.0,50.0,71,Detected,Day,OFF,100,Excellent,249,Fresh,Everything Normal,OFF,0,187,82,100
18:32:46,25.0,50.0,71,Detected,Day,OFF,100,Excellent,249,Fresh,Everything Normal,OFF,0,187,82,100
18:32:47,25.0,50.0,71,Detected,Day,OFF,100,Excellent,250,Fresh,Everything Normal,OFF,0,188,82,100
18:32:48,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:32:49,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:32:50,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,186,82,100
18:32:51,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:32:52,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:32:53,25.0,50.0,62,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:32:54,25.0,50.0,96,Detected,Day,OFF,80,Good,248,Fresh,Dustbin almost full,ON,0,185,82,100
18:32:55,25.0,50.0,96,Detected,Day,OFF,80,Good,254,Fresh,Dustbin almost full,ON,0,193,82,100
18:32:56,25.0,50.0,87,Detected,Day,OFF,80,Good,247,Fresh,Dustbin almost full,OFF,0,184,83,100
18:32:57,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:32:58,25.0,50.0,89,Detected,Day,OFF,80,Good,247,Fresh,Dustbin almost full,OFF,0,184,83,100
18:32:59,25.0,50.0,85,Detected,Day,OFF,80,Good,248,Fresh,Dustbin almost full,OFF,0,185,82,100
18:33:00,25.0,50.0,89,Detected,Day,OFF,80,Good,247,Fresh,Dustbin almost full,OFF,0,184,83,100
18:33:02,25.0,50.0,71,Detected,Day,OFF,100,Excellent,248,Fresh,Everything Normal,OFF,0,185,82,100
18:33:03,25.0,50.0,71,Detected,Day,OFF,100,Excellent,247,Fresh,Everything Normal,OFF,0,184,83,100
18:33:04,25.0,50.0,71,Detected,Day,OFF,100,Excellent,245,Fresh,Everything Normal,OFF,0,182,83,100
18:33:05,25.0,50.0,71,Detected,Day,OFF,100,Excellent,245,Fresh,Everything Normal,OFF,0,182,83,100
18:33:06,25.0,50.0,71,Detected,Day,OFF,100,Excellent,246,Fresh,Everything Normal,OFF,0,183,83,100
18:33:07,25.0,50.0,71,Detected,Day,OFF,100,Excellent,246,Fresh,Everything Normal,OFF,0,183,83,100
18:33:08,25.0,50.0,71,Detected,Day,OFF,100,Excellent,246,Fresh,Everything Normal,OFF,0,183,83,100
